date open high low close vol
20051208 1257.37 1263.36 1250.91 1255.84 2178299904
20051209 1255.84 1263.08 1254.24 1259.37 1896290048
20051212 1259.37 1263.86 1255.52 1260.43 1876550016
20051213 1260.43 1272.11 1258.56 1267.43 2390020096
20051214 1267.43 1275.80 1267.07 1272.74 2145520000
20051215 1272.74 1275.17 1267.74 1270.94 2180590080
20051216 1270.94 1275.24 1267.32 1267.32 2584189952
20051219 1267.32 1270.51 1259.28 1259.92 2208809984
20051220 1259.92 1263.86 1257.21 1259.62 1996690048
20051221 1259.62 1269.37 1259.62 1262.79 2065170048
20051222 1262.79 1268.19 1262.50 1268.12 1888499968
20051223 1268.12 1269.76 1265.92 1268.66 1285810048
20051227 1268.66 1271.83 1256.54 1256.54 1540470016
20051228 1256.54 1261.10 1256.54 1258.17 1422360064
20051229 1258.17 1260.61 1254.18 1254.42 1382540032
20051230 1254.42 1254.42 1246.59 1248.29 1443500032
20060103 1248.29 1270.22 1245.74 1268.80 2554569984
20060104 1268.80 1275.37 1267.74 1273.46 2515330048
20060105 1273.46 1276.91 1270.30 1273.48 2433339904
20060106 1273.48 1286.09 1273.48 1285.45 2446560000
20060109 1285.45 1290.78 1284.82 1290.15 2301489920
20060110 1290.15 1290.15 1283.76 1289.69 2373080064
20060111 1289.72 1294.90 1288.12 1294.18 2406129920
20060112 1294.18 1294.18 1285.04 1286.06 2318350080
20060113 1286.06 1288.96 1282.78 1287.61 2206510080
20060117 1287.61 1287.61 1278.61 1283.03 2179970048
20060118 1282.93 1282.93 1272.08 1277.93 2233200128
20060119 1277.93 1287.79 1277.93 1285.04 2444019968
20060120 1285.04 1285.04 1260.92 1261.49 2845809920
20060123 1261.49 1268.19 1261.49 1263.82 2256069888
20060124 1263.82 1271.47 1263.82 1266.86 2608719872
20060125 1266.86 1271.87 1259.42 1264.68 2617060096
20060126 1264.68 1276.44 1264.68 1273.83 2856780032
20060127 1273.83 1286.38 1273.83 1283.72 2623620096
20060130 1283.72 1287.94 1283.51 1285.19 2282729984
20060131 1285.20 1285.20 1276.85 1280.08 2708310016
20060201 1280.08 1283.33 1277.57 1282.46 2589410048
20060202 1282.46 1282.46 1267.72 1270.84 2565299968
20060203 1270.84 1270.87 1261.02 1264.03 2282210048
20060206 1264.03 1267.04 1261.62 1265.02 2132359936
20060207 1265.02 1265.78 1253.61 1254.78 2366370048
20060208 1254.78 1266.47 1254.78 1265.65 2456859904
20060209 1265.65 1274.56 1262.80 1263.78 2441920000
20060210 1263.82 1269.89 1254.98 1266.99 2290050048
20060213 1266.99 1266.99 1258.34 1262.86 1850080000
20060214 1262.86 1278.21 1260.80 1275.53 2437939968
20060215 1275.53 1281.00 1271.06 1280.00 2317590016
20060216 1280.00 1289.39 1280.00 1289.38 2251490048
20060217 1289.38 1289.47 1284.07 1287.24 2128259968
20060221 1287.24 1291.92 1281.33 1283.03 2104320000
20060222 1283.03 1294.17 1283.03 1292.67 2222380032
20060223 1292.67 1293.84 1285.14 1287.79 2144210048
20060224 1287.79 1292.11 1285.62 1289.43 1933010048
20060227 1289.43 1297.57 1289.43 1294.12 1975320064
20060228 1294.12 1294.12 1278.66 1280.66 2370860032
20060301 1280.66 1291.80 1280.66 1291.24 2308320000
20060302 1291.24 1291.24 1283.21 1289.14 2494589952
20060303 1289.14 1297.33 1284.20 1287.23 2152950016
20060306 1287.23 1288.23 1275.67 1278.26 2280189952
20060307 1278.26 1278.26 1271.11 1275.88 2268049920
20060308 1275.88 1280.33 1268.42 1278.47 2442870016
20060309 1278.47 1282.74 1272.23 1272.23 2140109952
20060310 1272.23 1284.37 1271.11 1281.42 2123449984
20060313 1281.58 1287.37 1281.58 1284.13 2070329984
20060314 1284.13 1298.14 1282.67 1297.48 2165270016
20060315 1297.48 1304.40 1294.97 1303.02 2292999936
20060316 1303.02 1310.45 1303.02 1305.33 2292179968
20060317 1305.33 1309.79 1305.32 1307.25 2549619968
20060320 1307.25 1310.00 1303.59 1305.08 1976829952
20060321 1305.08 1310.88 1295.82 1297.23 2147369984
20060322 1297.23 1305.97 1295.81 1305.04 2039810048
20060323 1305.04 1305.04 1298.11 1301.67 1980940032
20060324 1301.67 1306.53 1298.89 1302.95 2326070016
20060327 1302.95 1303.74 1299.09 1301.61 2029699968
20060328 1301.61 1306.24 1291.84 1293.23 2148580096
20060329 1293.23 1305.60 1293.23 1302.89 2143539968
20060330 1302.89 1310.15 1296.72 1300.25 2294560000
20060331 1300.25 1303.00 1294.87 1294.87 2236709888
20060403 1302.88 1309.19 1296.65 1297.81 2494080000
20060404 1297.81 1307.55 1294.71 1305.93 2147660032
20060405 1305.93 1312.81 1304.82 1311.56 2420019968
20060406 1311.56 1311.99 1302.44 1309.04 2281679872
20060407 1309.04 1314.07 1294.18 1295.50 2082470016
20060410 1295.51 1300.74 1293.17 1296.62 1898320000
20060411 1296.60 1300.71 1282.96 1286.57 2232880128
20060412 1286.57 1290.93 1286.45 1288.12 1938099968
20060413 1288.12 1292.09 1283.37 1289.12 1891939968
20060417 1289.12 1292.45 1280.74 1285.33 1794649984
20060418 1285.33 1309.02 1285.33 1307.28 2595440128
20060419 1307.65 1310.39 1302.79 1309.93 2447310080
20060420 1309.93 1318.16 1306.38 1311.46 2512920064
20060421 1311.46 1317.67 1306.59 1311.28 2392630016
20060424 1311.28 1311.28 1303.79 1308.11 2117330048
20060425 1308.11 1310.79 1299.17 1301.74 2366380032
20060426 1301.74 1310.97 1301.74 1305.41 2502690048
20060427 1305.41 1315.00 1295.57 1309.72 2772009984
20060428 1309.72 1316.04 1306.16 1310.61 2419919872
20060501 1310.61 1317.21 1303.46 1305.19 2437040128
20060502 1305.19 1313.66 1305.19 1313.21 2403470080
20060503 1313.21 1313.47 1303.92 1308.12 2395229952
20060504 1307.85 1315.14 1307.85 1312.25 2431450112
20060505 1312.25 1326.53 1312.25 1325.76 2294759936
20060508 1325.76 1326.70 1322.87 1324.66 2151300096
20060509 1324.66 1326.60 1322.48 1325.14 2157289984
20060510 1324.57 1325.51 1317.44 1322.85 2268549888
20060511 1322.63 1322.63 1303.45 1305.92 2531520000
20060512 1305.88 1305.88 1290.38 1291.24 2567970048
20060515 1291.19 1294.81 1284.51 1294.50 2505659904
20060516 1294.50 1297.88 1288.51 1292.08 2386210048
20060517 1291.73 1291.73 1267.31 1270.32 2830200064
20060518 1270.25 1274.89 1261.75 1261.81 2537489920
20060519 1261.81 1272.15 1256.28 1267.03 2982299904
20060522 1267.03 1268.77 1252.98 1262.07 2773009920
20060523 1262.06 1273.67 1256.15 1256.58 2605250048
20060524 1256.56 1264.53 1245.34 1258.57 2999030016
20060525 1258.41 1273.26 1258.41 1272.88 2372730112
20060526 1272.71 1280.54 1272.50 1280.16 1814019968
20060530 1280.04 1280.04 1259.87 1259.87 2176189952
20060531 1259.38 1270.09 1259.38 1270.09 2692160000
20060601 1270.05 1285.71 1269.19 1285.71 2360160000
20060602 1285.71 1290.68 1280.22 1288.22 2295539968
20060605 1288.16 1288.16 1264.66 1265.29 2313469952
20060606 1265.23 1269.88 1254.46 1263.85 2697649920
20060607 1263.61 1272.47 1255.77 1256.15 2644169984
20060608 1256.08 1259.85 1235.18 1257.93 3543790080
20060609 1257.93 1262.58 1250.03 1252.30 2214000128
20060612 1252.27 1255.22 1236.43 1237.44 2247010048
20060613 1236.08 1243.37 1222.52 1223.69 3215770112
20060614 1223.66 1231.46 1219.29 1230.04 2667990016
20060615 1230.01 1258.64 1230.01 1256.16 2775480064
20060616 1256.16 1256.27 1246.33 1251.54 2783389952
20060619 1251.54 1255.93 1237.17 1240.13 2517199872
20060620 1240.12 1249.01 1238.87 1240.12 2232950016
20060621 1240.09 1257.96 1240.09 1252.20 2361230080
20060622 1251.92 1251.92 1241.53 1245.60 2148179968
20060623 1245.59 1253.13 1241.43 1244.50 2017270016
20060626 1244.50 1250.92 1243.68 1250.56 1878579968
20060627 1250.55 1253.37 1238.94 1239.20 2203130112
20060628 1238.99 1247.06 1237.59 1246.00 2085490048
20060629 1245.94 1272.88 1245.94 1272.87 2621250048
20060630 1272.86 1276.30 1270.20 1270.20 3049560064
20060703 1270.06 1280.38 1270.06 1280.19 1114470016
20060705 1280.05 1280.05 1265.91 1270.91 2165070080
20060706 1270.58 1278.32 1270.58 1274.08 2009159936
20060707 1274.08 1275.38 1263.13 1265.48 1988150016
20060710 1265.46 1274.06 1264.46 1267.34 1854589952
20060711 1267.26 1273.64 1259.65 1272.43 2310850048
20060712 1272.39 1273.31 1257.29 1258.60 2250449920
20060713 1258.58 1258.58 1241.43 1242.28 2545760000
20060714 1242.29 1242.70 1228.45 1236.20 2467120128
20060717 1236.20 1240.07 1231.49 1234.49 2146409984
20060718 1234.48 1239.86 1224.54 1236.86 2481750016
20060719 1236.74 1261.81 1236.74 1259.81 2701979904
20060720 1259.81 1262.56 1249.13 1249.13 2345580032
20060721 1249.12 1250.96 1238.72 1240.29 2704090112
20060724 1240.25 1262.50 1240.25 1260.91 2312719872
20060725 1260.91 1272.39 1257.19 1268.88 2563930112
20060726 1268.87 1273.89 1261.94 1268.40 2667709952
20060727 1268.20 1275.85 1261.92 1263.20 2776709888
20060728 1263.15 1280.42 1263.15 1278.55 2480420096
20060731 1278.53 1278.66 1274.31 1276.66 2461299968
20060801 1278.53 1278.66 1265.71 1270.92 2527689984
20060802 1270.73 1283.42 1270.73 1277.41 2610749952
20060803 1278.22 1283.96 1271.25 1280.27 2728440064
20060804 1280.26 1292.92 1273.82 1279.36 2530970112
20060807 1279.31 1279.31 1273.00 1275.77 2045660032
20060808 1275.67 1282.75 1268.37 1271.48 2457840128
20060809 1271.13 1283.74 1264.73 1265.95 2555180032
20060810 1265.72 1272.55 1261.30 1271.81 2402190080
20060811 1271.64 1271.64 1262.08 1266.74 2004540032
20060814 1266.67 1278.90 1266.67 1268.21 2118019968
20060815 1268.19 1286.23 1268.19 1285.58 2334099968
20060816 1285.27 1296.21 1285.27 1295.43 2554569984
20060817 1295.37 1300.78 1292.71 1297.48 2458340096
20060818 1297.48 1302.30 1293.57 1302.30 2033910016
20060821 1302.30 1302.30 1295.51 1297.52 1759239936
20060822 1297.52 1302.49 1294.44 1298.82 1908739968
20060823 1298.73 1301.50 1289.82 1292.99 1893670016
20060824 1292.97 1297.23 1291.40 1296.06 1930320000
20060825 1295.92 1298.88 1292.39 1295.09 1667580032
20060828 1295.09 1305.02 1293.97 1301.78 1834919936
20060829 1301.57 1305.02 1295.29 1304.28 2093720064
20060830 1303.70 1306.74 1302.15 1305.37 2060690048
20060831 1304.25 1306.11 1302.45 1303.82 1974540032
20060901 1303.80 1312.03 1303.80 1311.01 1800519936
20060905 1310.94 1314.67 1308.82 1313.25 2114480000
20060906 1313.04 1313.04 1299.28 1300.26 2329870080
20060907 1300.21 1301.25 1292.13 1294.02 2325850112
20060908 1294.02 1300.14 1294.02 1298.92 2132889984
20060911 1298.86 1302.36 1290.93 1299.54 2506429952
20060912 1299.53 1314.28 1299.53 1313.00 2791579904
20060913 1312.74 1319.92 1311.12 1318.07 2597220096
20060914 1318.00 1318.00 1313.25 1316.28 2351219968
20060915 1316.28 1324.65 1316.28 1319.66 3198030080
20060918 1319.85 1324.87 1318.16 1321.18 2325080064
20060919 1321.17 1322.04 1312.17 1317.64 2390850048
20060920 1318.28 1328.53 1318.28 1325.18 2543069952
20060921 1324.89 1328.19 1315.45 1318.03 2627440128
20060922 1318.03 1318.03 1310.94 1314.78 2162880000
20060925 1314.78 1329.35 1311.58 1326.37 2710240000
20060926 1326.35 1336.60 1325.30 1336.35 2673349888
20060927 1336.12 1340.08 1333.54 1336.59 2749189888
20060928 1336.56 1340.28 1333.75 1338.88 2397819904
20060929 1339.15 1339.88 1335.64 1335.85 2273430016
20061002 1335.82 1338.54 1330.28 1331.32 2154480128
20061003 1331.32 1338.31 1327.10 1334.11 2682690048
20061004 1333.81 1350.20 1331.48 1350.20 3019879936
20061005 1349.84 1353.79 1347.75 1353.22 2817240064
20061006 1353.22 1353.22 1344.21 1349.59 2523000064
20061009 1349.58 1352.69 1346.55 1350.66 1935170048
20061010 1350.62 1354.23 1348.60 1353.42 2376140032
20061011 1353.28 1353.97 1343.57 1349.95 2520999936
20061012 1349.94 1363.76 1349.94 1362.83 2514350080
20061013 1362.82 1366.63 1360.50 1365.62 2482919936
20061016 1365.61 1370.20 1364.48 1369.06 2305920000
20061017 1369.05 1369.05 1356.87 1364.05 2519620096
20061018 1363.93 1372.87 1360.95 1365.80 2658840064
20061019 1365.95 1368.09 1362.06 1366.96 2619830016
20061020 1366.94 1368.66 1362.10 1368.60 2526409984
20061023 1368.58 1377.40 1363.94 1377.02 2480430080
20061024 1377.02 1377.78 1372.42 1377.38 2876890112
20061025 1377.36 1383.61 1376.00 1382.22 2953540096
20061026 1382.21 1389.45 1379.47 1389.08 2793349888
20061027 1388.89 1388.89 1375.85 1377.34 2458449920
20061030 1377.30 1381.22 1373.46 1377.93 2770439936
20061031 1377.93 1381.21 1372.19 1377.94 2803030016
20061101 1377.76 1381.95 1366.26 1367.81 2821159936
20061102 1367.44 1368.39 1362.21 1367.34 2646180096
20061103 1367.31 1371.68 1360.98 1364.30 2419729920
20061106 1364.27 1381.40 1364.27 1379.78 2533550080
20061107 1379.75 1388.19 1379.19 1382.84 2636389888
20061108 1382.50 1388.61 1379.33 1385.72 2814820096
20061109 1385.43 1388.92 1377.31 1378.33 3012049920
20061110 1378.33 1381.04 1375.60 1380.90 2290200064
20061113 1380.58 1387.61 1378.80 1384.42 2386340096
20061114 1384.36 1394.49 1379.07 1393.22 3027480064
20061115 1392.91 1401.35 1392.13 1396.57 2831130112
20061116 1396.53 1403.76 1396.53 1399.76 2835729920
20061117 1399.76 1401.21 1394.55 1401.20 2726099968
20061120 1401.17 1404.37 1397.85 1400.50 2546710016
20061121 1400.43 1403.49 1399.99 1402.81 2597939968
20061122 1402.69 1407.89 1402.26 1406.09 2237710080
20061124 1405.94 1405.94 1399.25 1400.95 832550016
20061127 1400.95 1400.95 1381.44 1381.96 2711209984
20061128 1381.61 1387.91 1377.83 1386.72 2639749888
20061129 1386.11 1401.14 1386.11 1399.48 2790970112
20061130 1399.47 1406.30 1393.83 1400.63 4006230016
20061201 1400.63 1402.46 1385.93 1396.71 2800979968
20061204 1396.67 1411.23 1396.67 1409.12 2766320128
20061205 1409.10 1415.27 1408.78 1414.76 2755699968
20061206 1414.40 1415.93 1411.05 1412.90 2725280000
20061207 1412.86 1418.27 1406.80 1407.29 2743150080
20061208 1407.27 1414.09 1403.67 1409.84 2440460032
20061211 1409.81 1415.60 1408.56 1413.04 2289900032
20061212 1413.00 1413.78 1404.75 1411.56 2738170112
20061213 1411.32 1416.64 1411.05 1413.21 2552260096
20061214 1413.16 1427.23 1413.16 1425.49 2729700096
20061215 1425.48 1431.63 1425.48 1427.09 3229580032
20061218 1427.08 1431.81 1420.65 1422.48 2568140032
20061219 1422.42 1428.30 1414.88 1425.55 2717060096
20061220 1425.51 1429.05 1423.51 1423.53 2387630080
20061221 1423.20 1426.40 1415.90 1418.30 2322409984
20061222 1418.10 1418.82 1410.28 1410.76 1647590016
20061226 1410.75 1417.91 1410.45 1416.90 1310310016
20061227 1416.63 1427.72 1416.63 1426.84 1667369984
20061228 1426.77 1427.26 1422.05 1424.73 1508569984
20061229 1424.71 1427.00 1416.84 1418.30 1678200064
20070103 1418.03 1429.42 1407.86 1416.60 3429159936
20070104 1416.60 1421.84 1408.43 1418.34 3004460032
20070105 1418.34 1418.34 1405.75 1409.71 2919399936
20070108 1409.26 1414.98 1403.97 1412.84 2763340032
20070109 1412.84 1415.61 1405.42 1412.11 3038380032
20070110 1408.70 1415.99 1405.32 1414.85 2764659968
20070111 1414.84 1427.12 1414.84 1423.82 2857870080
20070112 1423.82 1431.23 1422.58 1430.73 2686479872
20070116 1430.73 1433.93 1428.62 1431.90 2599529984
20070117 1431.77 1435.27 1428.57 1430.62 2690269952
20070118 1430.59 1432.96 1424.21 1426.37 2822429952
20070119 1426.35 1431.57 1425.19 1430.50 2777479936
20070122 1430.47 1431.39 1420.40 1422.95 2540120064
20070123 1422.95 1431.33 1421.66 1427.99 2975069952
20070124 1427.96 1440.14 1427.96 1440.13 2783180032
20070125 1440.12 1440.69 1422.34 1423.90 2994330112
20070126 1423.90 1427.27 1416.96 1422.18 2626619904
20070129 1422.03 1426.94 1418.46 1420.62 2730480128
20070130 1420.61 1428.82 1420.61 1428.82 2706249984
20070131 1428.65 1441.61 1424.78 1438.24 2976689920
20070201 1437.90 1446.64 1437.90 1445.94 2914889984
20070202 1445.94 1449.33 1444.49 1448.39 2569449984
20070205 1448.33 1449.38 1443.85 1446.99 2439429888
20070206 1446.98 1450.19 1443.40 1448.00 2608709888
20070207 1447.41 1452.99 1446.44 1450.02 2618820096
20070208 1449.99 1450.45 1442.81 1448.31 2816179968
20070209 1448.25 1452.45 1433.44 1438.06 2951810048
20070212 1438.00 1439.11 1431.44 1433.37 2395680000
20070213 1433.22 1444.41 1433.22 1444.26 2652150016
20070214 1443.91 1457.65 1443.91 1455.30 2699290112
20070215 1455.15 1457.97 1453.19 1456.81 2490919936
20070216 1456.77 1456.77 1451.57 1455.54 2399450112
20070220 1455.53 1460.53 1449.20 1459.68 2337860096
20070221 1459.60 1459.60 1452.02 1457.63 2606980096
20070222 1457.29 1461.57 1450.51 1456.38 1950770048
20070223 1456.22 1456.22 1448.36 1451.19 2579950080
20070226 1451.04 1456.95 1445.48 1449.37 2822170112
20070227 1449.25 1449.25 1389.42 1399.04 4065230080
20070228 1398.64 1415.89 1396.65 1406.82 3925250048
20070301 1406.80 1409.46 1380.87 1403.17 3874909952
20070302 1403.16 1403.40 1386.87 1387.17 3312260096
20070305 1387.11 1391.86 1373.97 1374.12 3480519936
20070306 1374.06 1397.90 1374.06 1395.41 3358159872
20070307 1395.02 1401.16 1390.64 1391.97 3141349888
20070308 1391.88 1407.93 1391.88 1401.89 3014850048
20070309 1401.89 1410.15 1397.30 1402.84 2623049984
20070312 1402.80 1409.34 1398.40 1406.60 2664000000
20070313 1406.23 1406.23 1377.71 1377.95 3485570048
20070314 1377.86 1388.09 1363.98 1387.17 3758350080
20070315 1387.11 1395.73 1385.16 1392.28 2821900032
20070316 1392.28 1397.51 1383.63 1386.95 3393639936
20070319 1386.95 1403.20 1386.95 1402.06 2777179904
20070320 1402.04 1411.53 1400.70 1410.94 2795940096
20070321 1410.92 1437.77 1409.75 1435.04 3184770048
20070322 1435.04 1437.66 1429.88 1434.54 3129969920
20070323 1434.54 1438.89 1433.21 1436.11 2619020032
20070326 1436.11 1437.65 1423.28 1437.50 2754660096
20070327 1437.49 1437.49 1425.54 1428.61 2673039872
20070328 1428.35 1428.35 1414.07 1417.23 3000440064
20070329 1417.17 1426.24 1413.27 1422.53 2854710016
20070330 1422.52 1429.22 1408.90 1420.86 2903960064
20070402 1420.83 1425.49 1416.37 1424.55 2875879936
20070403 1424.27 1440.57 1424.27 1437.77 2921760000
20070404 1437.75 1440.16 1435.08 1439.37 2616320000
20070405 1438.94 1444.88 1436.67 1443.76 2357230080
20070409 1443.77 1448.10 1443.28 1444.61 2349410048
20070410 1444.58 1448.73 1443.99 1448.39 2510109952
20070411 1448.23 1448.39 1436.15 1438.87 2950190080
20070412 1438.87 1448.02 1433.91 1447.80 2770569984
20070413 1447.80 1453.11 1444.15 1452.85 2690020096
20070416 1452.84 1468.62 1452.84 1468.33 2870139904
20070417 1468.47 1474.35 1467.15 1471.48 2920570112
20070418 1471.47 1476.57 1466.41 1472.50 2971330048
20070419 1472.48 1474.23 1464.47 1470.73 2913609984
20070420 1470.69 1484.74 1470.69 1484.35 3329939968
20070423 1484.33 1487.32 1480.19 1480.93 2575020032
20070424 1480.93 1483.82 1473.74 1480.41 3119749888
20070425 1480.28 1496.59 1480.28 1495.42 3252590080
20070426 1495.27 1498.02 1491.17 1494.25 3211800064
20070427 1494.21 1497.32 1488.67 1494.07 2732809984
20070430 1494.07 1497.16 1482.29 1482.37 3093420032
20070501 1482.37 1487.27 1476.70 1486.30 3400349952
20070502 1486.13 1499.10 1486.13 1495.92 3189799936
20070503 1495.56 1503.34 1495.56 1502.39 3007970048
20070504 1502.35 1510.34 1501.80 1505.62 2761929984
20070507 1505.57 1511.00 1505.54 1509.48 2545090048
20070508 1509.36 1509.36 1500.66 1507.72 2795719936
20070509 1507.32 1513.80 1503.77 1512.58 2935549952
20070510 1512.33 1512.33 1491.42 1491.47 3031239936
20070511 1491.47 1506.24 1491.47 1505.85 2720780032
20070514 1505.76 1510.90 1498.34 1503.15 2776130048
20070515 1503.11 1514.83 1500.43 1501.19 3071020032
20070516 1500.75 1514.15 1500.75 1514.14 2915350016
20070517 1514.01 1517.14 1509.29 1512.75 2868640000
20070518 1512.74 1522.75 1512.74 1522.75 2959049984
20070521 1522.75 1529.87 1522.71 1525.10 3465359872
20070522 1525.10 1529.24 1522.05 1524.12 2860499968
20070523 1524.09 1532.43 1521.90 1522.28 3084260096
20070524 1522.10 1529.31 1505.18 1507.51 3365530112
20070525 1507.50 1517.41 1507.50 1515.73 2316250112
20070529 1515.55 1521.80 1512.02 1518.11 2571790080
20070530 1517.60 1530.23 1510.06 1530.23 2980209920
20070531 1530.19 1535.56 1528.26 1530.62 3335529984
20070601 1530.62 1540.56 1530.62 1536.34 2927020032
20070604 1536.28 1540.53 1532.31 1539.18 2738929920
20070605 1539.12 1539.12 1525.62 1530.95 2939450112
20070606 1530.57 1530.57 1514.13 1517.38 2964189952
20070607 1517.36 1517.36 1490.37 1490.72 3538469888
20070608 1490.71 1507.76 1487.41 1507.67 2993459968
20070611 1507.64 1515.53 1503.35 1509.12 2525280000
20070612 1509.12 1511.33 1492.97 1493.00 3056199936
20070613 1492.65 1515.70 1492.65 1515.67 3077929984
20070614 1515.58 1526.45 1515.58 1522.97 2813629952
20070615 1522.97 1538.71 1522.97 1532.91 3406030080
20070618 1532.90 1535.44 1529.31 1531.05 2480240128
20070619 1531.02 1535.85 1525.67 1533.70 2873590016
20070620 1533.68 1537.32 1512.36 1512.84 3286899968
20070621 1512.50 1522.90 1504.75 1522.19 3161110016
20070622 1522.19 1522.19 1500.74 1502.56 4284320000
20070625 1502.56 1514.29 1492.68 1497.74 3287249920
20070626 1497.68 1506.12 1490.54 1492.89 3398530048
20070627 1492.62 1506.80 1484.18 1506.34 3398149888
20070628 1506.32 1514.84 1503.41 1505.71 3006710016
20070629 1505.70 1517.53 1493.61 1503.35 3165410048
20070702 1504.66 1519.45 1504.66 1519.43 2644989952
20070703 1519.12 1526.01 1519.12 1524.87 1560790016
20070705 1524.86 1526.57 1517.72 1525.40 2622949888
20070706 1524.96 1532.40 1520.47 1530.44 2441520128
20070709 1530.43 1534.26 1527.45 1531.85 2715330048
20070710 1531.85 1531.85 1510.01 1510.12 3244280064
20070711 1509.93 1519.34 1506.10 1518.76 3082919936
20070712 1518.74 1547.92 1518.74 1547.70 3489600000
20070713 1547.68 1555.10 1544.85 1552.50 2801120000
20070716 1552.50 1555.90 1546.69 1549.52 2704110080
20070717 1549.52 1555.32 1547.74 1549.37 3007140096
20070718 1549.20 1549.20 1533.67 1546.17 3609220096
20070719 1546.13 1555.20 1546.13 1553.08 3251450112
20070720 1553.19 1553.19 1529.20 1534.10 3745779968
20070723 1534.06 1547.23 1534.06 1541.57 3102700032
20070724 1541.57 1541.57 1508.62 1511.04 4115830016
20070725 1511.03 1524.31 1503.73 1518.09 4283200000
20070726 1518.09 1518.09 1465.30 1482.66 4472549888
20070727 1482.44 1488.53 1458.95 1458.95 4784650240
20070730 1458.93 1477.88 1454.32 1473.91 4128780032
20070731 1473.90 1488.30 1454.25 1455.27 4524519936
20070801 1455.18 1468.38 1439.59 1465.81 5256779776
20070802 1465.46 1476.43 1460.58 1472.20 4368849920
20070803 1472.18 1473.23 1432.80 1433.06 4272110080
20070806 1433.04 1467.67 1427.39 1467.67 5067200000
20070807 1467.62 1488.30 1455.80 1476.71 4909389824
20070808 1476.22 1503.89 1476.22 1497.49 5499559936
20070809 1497.21 1497.21 1453.09 1453.09 5889600000
20070810 1453.09 1462.02 1429.74 1453.64 5345780224
20070813 1453.42 1466.29 1451.54 1452.92 3696280064
20070814 1452.87 1456.74 1426.20 1426.54 3814629888
20070815 1426.15 1440.78 1404.36 1406.70 4290929920
20070816 1406.64 1415.97 1370.60 1411.27 6509300224
20070817 1411.26 1450.33 1411.26 1445.94 3570040064
20070820 1445.94 1451.75 1430.54 1445.55 3321339904
20070821 1445.55 1455.32 1439.76 1447.12 3012150016
20070822 1447.03 1464.86 1447.03 1464.07 3309120000
20070823 1464.05 1472.06 1453.88 1462.50 3084389888
20070824 1462.34 1479.40 1460.54 1479.37 2541400064
20070827 1479.36 1479.36 1465.98 1466.79 2406180096
20070828 1466.72 1466.72 1432.01 1432.36 3078089984
20070829 1432.01 1463.76 1432.01 1463.76 2824069888
20070830 1463.67 1468.43 1451.25 1457.64 2582960128
20070831 1457.61 1481.47 1457.61 1473.99 2731610112
20070904 1473.96 1496.40 1472.15 1489.42 2766599936
20070905 1488.76 1488.76 1466.34 1472.29 2991600128
20070906 1472.03 1481.49 1467.41 1478.55 2459589888
20070907 1478.55 1478.55 1449.07 1453.55 3191079936
20070910 1453.50 1462.25 1439.29 1451.70 2835719936
20070911 1451.69 1472.48 1451.69 1471.49 3015330048
20070912 1471.10 1479.50 1465.75 1471.56 2885720064
20070913 1471.47 1489.58 1471.47 1483.95 2877080064
20070914 1483.95 1485.99 1473.18 1484.25 2641740032
20070917 1484.24 1484.24 1471.82 1476.65 2598390016
20070918 1476.63 1519.89 1476.63 1519.78 3708940032
20070919 1519.75 1538.74 1519.75 1529.03 3846749952
20070920 1528.69 1529.14 1516.42 1518.75 2957700096
20070921 1518.75 1530.89 1518.75 1525.75 3679460096
20070924 1525.75 1530.18 1516.15 1517.73 3131310080
20070925 1516.34 1518.27 1507.13 1517.21 3187770112
20070926 1518.62 1529.39 1518.62 1525.42 3237390080
20070927 1527.32 1532.46 1525.81 1531.38 2872179968
20070928 1531.24 1533.74 1521.99 1526.75 2925349888
20071001 1527.29 1549.02 1527.25 1547.04 3281989888
20071002 1546.96 1548.01 1540.37 1546.63 3101910016
20071003 1545.80 1545.84 1536.34 1539.59 3065319936
20071004 1539.91 1544.02 1537.63 1542.84 2690429952
20071005 1543.84 1561.91 1543.84 1557.59 2919030016
20071008 1556.51 1556.51 1549.00 1552.58 2040649984
20071009 1553.18 1565.26 1551.82 1565.15 2932039936
20071010 1564.98 1565.42 1555.46 1562.47 3044760064
20071011 1564.72 1576.09 1546.72 1554.41 3911259904
20071012 1555.41 1563.03 1554.09 1561.80 2788689920
20071015 1562.25 1564.74 1540.81 1548.71 3139290112
20071016 1547.81 1547.81 1536.29 1538.53 3234560000
20071017 1544.44 1550.66 1526.01 1541.24 3638070016
20071018 1539.29 1542.79 1531.76 1540.08 3203209984
20071019 1540.00 1540.00 1500.26 1500.63 4160969984
20071022 1497.79 1508.06 1490.40 1506.33 3471830016
20071023 1509.30 1520.01 1503.61 1519.59 3309120000
20071024 1516.61 1517.23 1489.56 1515.88 4003300096
20071025 1516.15 1523.24 1500.46 1514.40 4183960064
20071026 1522.17 1535.53 1520.18 1535.28 3612120064
20071029 1536.92 1544.67 1536.43 1540.98 3124480000
20071030 1539.42 1539.42 1529.55 1531.02 3212519936
20071031 1532.15 1552.76 1529.40 1549.38 3953070080
20071101 1545.79 1545.79 1506.66 1508.44 4241469952
20071102 1511.07 1513.15 1492.53 1509.65 4285989888
20071105 1505.61 1510.84 1489.95 1502.17 3819330048
20071106 1505.33 1520.77 1499.07 1520.27 3879160064
20071107 1515.46 1515.46 1475.04 1475.62 4353160192
